round,t_total,t_mpi,t_rank0,comm0,comm1,comm2,comm3,comm4,
0,221.502693,104.729328,0.000106,0.000000,104.644834,0.000088,0.030846,0.053560,
1,221.093121,104.815436,0.032757,0.000000,104.742018,0.000117,0.018603,0.054698,
2,74.159897,27.014008,0.020085,0.000000,26.156889,0.822739,0.017893,0.016487,
3,19.366925,1.099102,0.008813,0.000000,0.919018,0.166376,0.013535,0.000173,
round,t_total,t_mpi,t_rank0,comm0,comm1,comm2,comm3,comm4,
0,220.355955,105.222591,0.000106,0.000000,104.654829,0.472964,0.000112,0.094685,
1,220.369952,105.966430,0.032741,0.000000,105.494314,0.398354,0.018557,0.055205,
2,75.126743,27.473182,0.020079,0.000000,26.786759,0.652541,0.017954,0.015927,
3,19.030094,1.097659,0.008014,0.000000,0.925180,0.160027,0.012315,0.000137,
round,t_total,t_mpi,t_rank0,comm0,comm1,comm2,comm3,comm4,
0,181.639655,86.475584,0.000091,0.000000,85.952074,0.475076,0.000140,0.048293,
1,182.241334,87.643035,0.027080,0.000000,86.605947,0.575309,0.411575,0.050204,
2,61.494299,23.359498,0.016600,0.000000,21.780302,1.550374,0.014818,0.014004,
3,15.845272,0.897462,0.007058,0.000000,0.781388,0.105385,0.010515,0.000174,
